Date,Epoch,Samples,Time,hidden loss,backbone loss,value loss,policy loss,state loss,reward loss,model
2021-12-03 22:32:50.604951,6,140,12.590266942977903,0.5502010275210653,1.6759182129587449,0.5157351962157658,0.0017405665795584,1.133719448532377,7.315774947106287e-06,skills/chess/data/new_param(temp).json
2021-12-03 22:32:52.368056,7,140,14.353376150131226,0.436015074806554,1.536845096520015,0.4462303795984813,0.0017548477875867,1.1168534670557295,1.010769148430362e-05,skills/chess/data/new_param(temp).json
2021-12-03 22:32:54.158361,8,140,16.143680095672607,0.5838797752346311,1.71760493516922,0.4995780736207962,0.0017703730346901,1.104895259652819,9.167758759888652e-06,skills/chess/data/new_param(temp).json
2021-12-03 22:32:56.011379,9,140,17.99670100212097,0.4696223927395684,1.598175823688507,0.5167066561324256,0.0017238123774794,1.14231019786426,6.778085483866951e-06,skills/chess/data/new_param(temp).json
2021-12-03 22:48:06.380292,0,25,0.4131557941436767,1.0782678127288818,2.3411977291107178,0.7456795970598856,0.0022898101403067,1.2196983098983765,0.1258084177970886,skills/chess/data/new_param(temp).json
2021-12-03 22:48:06.733511,1,25,0.7663748264312744,0.8350704511006674,2.1089327335357666,0.6465177138646444,0.0022829227770368,1.2834959427515666,0.0431576501578092,skills/chess/data/new_param(temp).json
2021-12-03 22:48:07.080338,2,25,1.113203763961792,0.5465758939584097,1.782105843226115,0.6822173198064169,0.0022648673815031,1.4608846108118694,0.045303617293636,skills/chess/data/new_param(temp).json
2021-12-03 22:48:07.422372,3,25,1.455235719680786,0.6152388453483582,1.9368987878163653,0.6293840706348419,0.002265569831555,1.3515968720118203,0.0110388879353801,skills/chess/data/new_param(temp).json
2021-12-03 22:48:07.771061,4,25,1.8039259910583496,0.8454298774401346,2.327866474787394,0.6466105580329895,0.0022666069368521,1.415041406949361,0.0444430572291215,skills/chess/data/new_param(temp).json
2021-12-03 22:48:08.124947,5,25,2.1578118801116943,0.7501649061838785,2.101351857185364,0.6343607107798258,0.0022617836172382,1.332762598991394,0.0261073863754669,skills/chess/data/new_param(temp).json
2021-12-03 22:48:08.467335,6,25,2.500199794769287,0.6810609698295593,1.9903732935587568,0.6302057305971781,0.002262193399171,1.4241369167963664,0.0266874828763927,skills/chess/data/new_param(temp).json
2021-12-03 22:48:08.813587,7,25,2.8464508056640625,0.5115970273812612,1.9621883233388264,0.6534926493962606,0.002235997080182,1.386013746261597,0.0531380785008271,skills/chess/data/new_param(temp).json
2021-12-03 22:48:09.166219,8,25,3.1990835666656494,0.527489960193634,2.00141712029775,0.4249667177597682,0.0022408093015352,1.4297573169072468,0.0278073617567618,skills/chess/data/new_param(temp).json
2021-12-03 22:48:09.514449,9,25,3.547313928604126,0.5972537597020467,1.9976862668991089,0.4287564059098561,0.0022419194380442,1.3664859533309937,0.031347798804442,skills/chess/data/new_param(temp).json
2021-12-03 22:48:37.207110,0,31,0.4712409973144531,1.5438294013341267,2.9922887484232583,1.4683290322621665,0.0022806244281431,1.427087426185608,0.0446771215647459,skills/chess/data/new_param(temp).json
2021-12-03 22:48:37.598668,1,31,0.8627879619598389,1.1207008759180703,2.4727617104848227,0.8184560934702555,0.0022576106712222,1.3786283334096272,0.0420080507174134,skills/chess/data/new_param(temp).json
2021-12-03 22:48:37.986111,2,31,1.2502329349517822,0.8600886464118958,2.2543416023254395,0.8359381556510925,0.002249492254729,1.4287108182907104,0.010997826543947,skills/chess/data/new_param(temp).json
2021-12-03 22:48:38.390969,3,31,1.6550910472869873,0.6336430311203003,2.125051021575928,0.6443237960338593,0.0022389149138083,1.508607347806295,0.0159149287889401,skills/chess/data/new_param(temp).json
2021-12-03 22:48:38.780666,4,31,2.044785976409912,0.6118186314900717,2.1164909998575845,0.7043578227361044,0.0022460081769774,1.423145055770874,0.0106910923495888,skills/chess/data/new_param(temp).json
2021-12-03 22:48:39.166747,5,31,2.4308650493621826,0.5723942120869955,2.061021327972412,0.663968026638031,0.0022327415645122,1.420476237932841,0.0117398227254549,skills/chess/data/new_param(temp).json
2021-12-03 22:48:39.547945,6,31,2.812062978744507,0.7173194686571757,2.374584913253784,0.4413215418656667,0.0022207568399608,1.4362229506174724,0.0145325101135919,skills/chess/data/new_param(temp).json
2021-12-03 22:48:39.929172,7,31,3.193290948867798,0.521042654911677,2.0291947523752847,0.4150190552075704,0.0022207962659498,1.4492861032485962,0.0056989070338507,skills/chess/data/new_param(temp).json
2021-12-03 22:48:40.314349,8,31,3.578466892242432,0.6855382819970449,2.254476308822632,0.541483054558436,0.0022140142973512,1.4344041347503662,0.0023013016907498,skills/chess/data/new_param(temp).json
2021-12-03 22:48:40.693340,9,31,3.957458019256592,0.6031930049260458,2.111909866333008,0.6394769052664439,0.0022198481019586,1.3875635067621868,0.0053602765935162,skills/chess/data/new_param(temp).json
2021-12-03 22:49:44.742940,0,46,0.7306351661682129,1.0268923878669738,3.669470405578613,0.6401212394237519,0.0022791889496147,2.484520101547241,0.117160415649414,skills/chess/data/new_param(temp).json
2021-12-03 22:49:45.385542,1,46,1.3732359409332275,0.7804574728012085,3.277477550506592,0.6481169044971467,0.002283770032227,2.5361819744110106,0.0746679431758821,skills/chess/data/new_param(temp).json
2021-12-03 22:49:45.998346,2,46,1.986044883728028,0.6344582736492157,3.156313991546631,0.6252795934677124,0.0022741741500794,2.5840680599212646,0.018406936712563,skills/chess/data/new_param(temp).json
2021-12-03 22:49:46.625697,3,46,2.613391876220703,0.5796350598335266,3.064136791229248,0.5826509475708008,0.0022555301431566,2.489846181869507,0.013739349367097,skills/chess/data/new_param(temp).json
2021-12-03 22:49:47.237217,4,46,3.2249109745025635,0.5721307218074798,3.150398921966553,0.5583649098873138,0.0022472841199487,2.479706430435181,0.011071775201708,skills/chess/data/new_param(temp).json
2021-12-03 22:49:47.853405,5,46,3.8410990238189697,0.5721565902233123,3.251879644393921,0.5467102766036988,0.0022526361513882,2.5008122444152834,0.0125760830007493,skills/chess/data/new_param(temp).json
2021-12-03 22:49:48.485523,6,46,4.473219871520996,0.5087902128696442,3.0312381744384767,0.4689741313457489,0.0022341161035001,2.556312322616577,0.0130880671553313,skills/chess/data/new_param(temp).json
2021-12-03 22:49:49.114256,7,46,5.101953029632568,0.5157296478748321,3.1208985805511475,0.5358793377876282,0.0022239368408918,2.5461822509765626,0.0078400538070127,skills/chess/data/new_param(temp).json
2021-12-03 22:49:49.724168,8,46,5.711862087249756,0.575477808713913,3.1275887966156004,0.646734070777893,0.0022118506021797,2.573765134811401,0.007514893496409,skills/chess/data/new_param(temp).json
2021-12-03 22:49:50.336693,9,46,6.324387073516846,0.4721827298402786,2.914035034179688,0.3715830683708191,0.0022095814347267,2.576257276535034,0.0064980772323906,skills/chess/data/new_param(temp).json
2021-12-03 22:55:23.233888,0,305,3.98168420791626,0.9633460294815802,3.2842686099390828,0.942977040044723,0.0022857874977372,2.3465350693272007,0.0410541745067964,skills/chess/data/new_param(temp).json
2021-12-03 22:55:27.173011,1,305,7.920797109603882,0.7579266505856668,3.4221090655173025,0.7112076917002278,0.0022492882149714,2.583857774734497,0.0123638454036066,skills/chess/data/new_param(temp).json
2021-12-03 22:55:31.074753,2,305,11.822537899017334,0.6729700200019344,3.317916993171938,0.6381979853876175,0.0022141234723911,2.614065285651914,0.006578842310832,skills/chess/data/new_param(temp).json
2021-12-03 22:55:35.065145,3,305,15.812945127487184,0.6662241105110415,3.3174857401078746,0.6449041799191506,0.0021736456021185,2.690927570866,0.0033259383091072,skills/chess/data/new_param(temp).json
2021-12-03 22:55:38.964537,4,305,19.712321996688843,0.7459537665690145,3.417659482648296,0.598707914352417,0.0021284535346973,2.5869768742592103,0.0013043417683577,skills/chess/data/new_param(temp).json
2021-12-03 22:55:42.874475,5,305,23.622260093688965,0.6361169276698944,3.1702497928373274,0.60920230227132,0.0020830136603645,2.6129261139900453,0.000500254622884,skills/chess/data/new_param(temp).json
2021-12-03 22:55:46.851039,6,305,27.59882521629333,0.6698751151561737,3.206170358965474,0.6281544873791356,0.0020354161407017,2.5377823575850456,0.0001954138449418,skills/chess/data/new_param(temp).json
2021-12-03 22:55:50.764919,7,305,31.51270294189453,0.6265551409413738,3.053003595721337,0.6894553149900129,0.0020026579281435,2.468104081769144,7.321082707236318e-05,skills/chess/data/new_param(temp).json
2021-12-03 22:55:54.766529,8,305,35.51432490348816,0.643862477233333,3.043636068221061,0.6466176471402568,0.0019800921624165,2.308030428424958,3.489343494185314e-05,skills/chess/data/new_param(temp).json
2021-12-03 22:55:58.821867,9,305,39.56965231895447,0.6326269545862752,2.9306293226057485,0.5667898457857871,0.0019438816121809,2.3018052539517804,5.152269655390514e-06,skills/chess/data/new_param(temp).json
2021-12-03 22:57:01.044311,0,89,1.2075729370117188,0.9358918203247918,2.424168825149536,0.910440338982476,0.0021472804817474,1.425859769185384,0.0003066245076297,skills/chess/data/new_param(temp).json
2021-12-03 22:57:02.183496,1,89,2.34675931930542,0.7780616581439972,2.126281340916952,0.84593865275383,0.0020949066254413,1.372477822833591,0.000201333769534,skills/chess/data/new_param(temp).json
2021-12-03 22:57:03.321311,2,89,3.484572172164917,0.7863098912768893,2.1339995861053467,0.6025289992491404,0.0020534828201764,1.4010252952575684,9.202871294494092e-05,skills/chess/data/new_param(temp).json
2021-12-03 22:57:04.590038,3,89,4.75330114364624,0.5567083226309882,1.883974724345737,0.6929304997126261,0.0020030490898837,1.3031067980660334,8.5631256701567e-05,skills/chess/data/new_param(temp).json
2021-12-03 22:57:05.729590,4,89,5.892853021621704,0.481763740380605,1.7653797335094876,0.5602136452992758,0.0019627017512296,1.2939847575293646,4.277066677281659e-05,skills/chess/data/new_param(temp).json
2021-12-03 22:57:06.923194,5,89,7.0865159034729,0.5540047784646353,1.8301641676161025,0.551015188296636,0.0019663380614171,1.351886722776625,3.1519790960980267e-05,skills/chess/data/new_param(temp).json
2021-12-03 22:57:08.116228,6,89,8.279489994049072,0.5986918111642202,1.910369939274258,0.4803805748621623,0.00192175737013,1.3364934126536052,1.7703303456073627e-05,skills/chess/data/new_param(temp).json
2021-12-03 22:57:09.315514,7,89,9.478776216506958,0.5870695213476816,1.8708644178178573,0.5725277364253998,0.0018626897621692,1.2735634909735785,2.548766800221832e-05,skills/chess/data/new_param(temp).json
2021-12-03 22:57:10.502496,8,89,10.66575813293457,0.5380579663647546,1.7955309682422214,0.5134457217322456,0.0018641031864616,1.2584549718432956,1.7103711899027177e-05,skills/chess/data/new_param(temp).json
2021-12-03 22:57:11.699539,9,89,11.8628032207489,0.5264516936408149,1.831257369783189,0.5792480972078111,0.0018679895567604,1.2773877647187974,1.9035902103799646e-05,skills/chess/data/new_param(temp).json
2021-12-03 23:00:20.665760,0,60,0.8358860015869141,0.6188232352336248,1.9657175342241924,0.6122325509786606,0.0019228819680089,1.319404383500417,0.0002105287062477,skills/chess/data/new_param(temp).json
2021-12-03 23:00:21.435225,1,60,1.605354070663452,0.6545674204826355,2.0681446393330893,0.5552372088034948,0.0018677348853088,1.284592628479004,0.0001066994385231,skills/chess/data/new_param(temp).json
2021-12-03 23:00:22.204521,2,60,2.3746461868286133,0.5051987618207932,1.8450835545857749,0.6608373125394186,0.0017903056577779,1.304194192091624,9.164549720708236e-05,skills/chess/data/new_param(temp).json
2021-12-03 23:00:22.966740,3,60,3.1368651390075684,0.5724650348226229,1.9522281487782795,0.5099826802810034,0.0018346957707156,1.292017896970113,4.041159051363744e-05,skills/chess/data/new_param(temp).json
2021-12-03 23:00:23.746771,4,60,3.916896104812622,0.4071645786364873,1.738629142443339,0.572457417845726,0.0017981028067879,1.3276644349098206,3.917508142118701e-05,skills/chess/data/new_param(temp).json
2021-12-03 23:00:24.541263,5,60,4.711389064788818,0.7269274244705836,2.030233085155487,0.4620010703802109,0.0017464649669515,1.3483623663584392,4.3796645835906624e-05,skills/chess/data/new_param(temp).json
2021-12-03 23:00:25.321099,6,60,5.491223096847534,0.5637973050276438,1.857656717300415,0.4881031264861424,0.0017004976786362,1.3259358008702595,7.81352691774373e-05,skills/chess/data/new_param(temp).json
2021-12-03 23:00:26.105787,7,60,6.275915145874023,0.3778304035464923,1.7239333391189575,0.4740417351325353,0.0017438856496786,1.3477620482444763,7.295867021639424e-05,skills/chess/data/new_param(temp).json
2021-12-03 23:00:26.909838,8,60,7.07996392250061,0.5461587160825729,1.8665364384651184,0.4864293585220973,0.0017838950928611,1.3013933499654131,6.144746627493684e-05,skills/chess/data/new_param(temp).json
2021-12-03 23:00:27.697630,9,60,7.867755174636841,0.5840121905008951,1.898869514465332,0.4810442080100377,0.0016765502126266,1.3038612802823384,5.183565554034431e-05,skills/chess/data/new_param(temp).json
2021-12-03 23:01:03.583002,0,48,0.6784510612487793,0.6785773992538452,2.0494176387786864,0.6949878215789795,0.0019890676019713,1.407865619659424,0.0007060268959321,skills/chess/data/new_param(temp).json
2021-12-03 23:01:04.207154,1,48,1.3025989532470703,0.6100778579711914,1.956804418563843,0.6773805379867553,0.00192294458393,1.366962933540344,0.0004546963595203,skills/chess/data/new_param(temp).json
2021-12-03 23:01:04.840244,2,48,1.9356889724731443,0.6071337461471558,1.9321935176849363,0.7095359146595002,0.0019072687486186,1.35880651473999,0.0003073163883527,skills/chess/data/new_param(temp).json
2021-12-03 23:01:05.458874,3,48,2.5543198585510254,0.6358276009559631,1.993126893043518,0.4807906091213226,0.0019310464849695,1.4245407342910767,0.0001575418836182,skills/chess/data/new_param(temp).json
2021-12-03 23:01:06.075021,4,48,3.1704659461975098,0.5307659208774567,2.004149293899536,0.5497605264186859,0.0019185518147423,1.3735918283462525,0.0001474736161981,skills/chess/data/new_param(temp).json
2021-12-03 23:01:06.694550,5,48,3.789995908737183,0.4397571176290512,1.7557862520217895,0.7423374056816101,0.0018255482660606,1.4295984983444214,8.543228395865298e-05,skills/chess/data/new_param(temp).json
2021-12-03 23:01:07.312358,6,48,4.407801866531372,0.4405356287956238,1.750635766983032,0.4937672257423401,0.001880510454066,1.330131220817566,3.700552842929028e-05,skills/chess/data/new_param(temp).json
2021-12-03 23:01:07.972760,7,48,5.068208932876587,0.4977671384811401,1.8374789476394653,0.4738828539848327,0.0019228055141866,1.4399979829788208,2.7932520606555044e-05,skills/chess/data/new_param(temp).json
2021-12-03 23:01:08.595569,8,48,5.691013813018799,0.5255280196666717,1.841002869606018,0.5765088140964508,0.0018720486899837,1.3865910768508911,1.6586360470682848e-05,skills/chess/data/new_param(temp).json
2021-12-03 23:01:09.227643,9,48,6.323087930679321,0.5589716613292695,1.9073071479797363,0.6229506373405457,0.0019321854226291,1.384580373764038,1.4802388523094124e-05,skills/chess/data/new_param(temp).json
2021-12-03 23:02:43.847593,0,70,0.9695281982421875,0.6967921001570565,2.143135837146214,0.7145679763385228,0.0019489270136026399,1.4546748910631453,0.0003256475145982612,skills/chess/data/new_param(temp).json
2021-12-03 23:02:44.752102,1,70,1.8740310668945312,0.6017068581921714,2.0378873348236084,0.5962394518511636,0.001863095526849585,1.435119901384626,0.00014492167455110966,skills/chess/data/new_param(temp).json
2021-12-03 23:02:45.741365,2,70,2.8633031845092773,0.5783369030271258,1.930848343031747,0.46462266785757883,0.0018911394456933653,1.4055723462785994,7.227140122267883e-05,skills/chess/data/new_param(temp).json
2021-12-03 23:02:46.657035,3,70,3.7789649963378906,0.5213975331612996,1.973178539957319,0.45885007296289715,0.001764263176093144,1.4284375735691615,0.0002463550912839959,skills/chess/data/new_param(temp).json
2021-12-03 23:02:47.552715,4,70,4.674644947052002,0.5044668189116887,1.9330153465270996,0.5268279271466392,0.001764106863577451,1.420074803488595,0.0001053492799526014,skills/chess/data/new_param(temp).json
2021-12-03 23:02:48.453276,5,70,5.575205087661743,0.5569607147148677,2.001620207514082,0.43668244991983685,0.0016593888867646456,1.3190683126449585,5.149585909488711e-05,skills/chess/data/new_param(temp).json
2021-12-03 23:02:49.350885,6,70,6.472815275192261,0.5415008749280658,2.034195746694292,0.44970451082502094,0.0017377989799050348,1.361581495829991,3.1763930499956973e-05,skills/chess/data/new_param(temp).json
2021-12-03 23:02:50.247494,7,70,7.369424104690552,0.4792580987725939,1.9266750301633562,0.5457484764712197,0.00167176455059754,1.395152943474906,2.626655928647129e-05,skills/chess/data/new_param(temp).json
2021-12-03 23:02:51.255939,8,70,8.37787127494812,0.5236923226288387,1.9302373102733068,0.47780641061919077,0.0017753087117203645,1.375974910599845,6.959309660357706e-06,skills/chess/data/new_param(temp).json
2021-12-03 23:02:52.161773,9,70,9.283703088760376,0.536728139434542,1.95411935874394,0.4806958202804838,0.001694693845430655,1.369513988494873,4.072368515802996e-06,skills/chess/data/new_param(temp).json
2021-12-03 23:03:57.145047,0,84,1.2222988605499268,0.6010711391766866,2.058586173587375,0.6399811638726128,0.0018906998836124937,1.4957786798477173,0.0003642958292415541,skills/chess/data/new_param(temp).json
2021-12-03 23:03:58.313966,1,84,2.391206979751587,0.5754647850990295,2.058745582898458,0.6309744815031687,0.0018323985342350271,1.3982068300247192,0.0002838923264789628,skills/chess/data/new_param(temp).json
2021-12-03 23:03:59.487999,2,84,3.5652389526367188,0.5605251631802983,2.024546358320448,0.5377654830614725,0.00170927869880365,1.4973107046551175,0.0001196279971635603,skills/chess/data/new_param(temp).json
2021-12-03 23:04:00.627220,3,84,4.704462766647339,0.5765637507041296,2.0144304964277477,0.46787260472774506,0.0018087740496007933,1.5387822522057428,4.5683119525266295e-05,skills/chess/data/new_param(temp).json
2021-12-03 23:04:01.764618,4,84,5.84185791015625,0.5965683658917745,2.0703833368089466,0.5674379367329594,0.0017371178578792347,1.4371460808648004,2.861071933087563e-05,skills/chess/data/new_param(temp).json
2021-12-03 23:04:02.881782,5,84,6.959022045135498,0.4612698521878984,1.8640349573559232,0.5676572653982375,0.0016399109994785653,1.3937057256698608,2.076887388587541e-05,skills/chess/data/new_param(temp).json
2021-12-03 23:04:04.006388,6,84,8.083629131317139,0.5740294423368242,2.050562606917487,0.5549453463819292,0.0017364028996477525,1.432011326154073,2.70697604337992e-05,skills/chess/data/new_param(temp).json
2021-12-03 23:04:05.169506,7,84,9.24674677848816,0.6301802032523685,2.0843831300735474,0.5724788573053148,0.0016277066638900174,1.460952189233568,3.503552306938218e-05,skills/chess/data/new_param(temp).json
2021-12-03 23:04:06.301661,8,84,10.378901958465576,0.5238629562987221,1.9218119117948744,0.4817197223504384,0.0016569472047396833,1.5615842474831476,2.7473205288212437e-05,skills/chess/data/new_param(temp).json
2021-12-03 23:04:07.426260,9,84,11.503503799438477,0.5139788621001773,1.9239630301793416,0.5186149179935455,0.001717496417566306,1.4487289190292358,4.7909121753440966e-05,skills/chess/data/new_param(temp).json
